2015-12-31T18:24:05.574+0200 W -        [initandlisten] Detected unclean shutdown - C:\Users\baris\Desktop\swe573\swe573\mongodb\data\mongod.lock is not empty.
2016-01-03T16:00:03.363+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50570 #216 (22 connections now open)
2016-01-03T16:00:11.677+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50625 #217 (23 connections now open)
2016-01-03T16:00:11.680+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50626 #218 (24 connections now open)
2016-01-03T16:00:15.680+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:00:17.581+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50666 #219 (25 connections now open)
2016-01-03T16:00:17.584+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50667 #220 (26 connections now open)
2016-01-03T16:00:29.074+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50741 #221 (27 connections now open)
2016-01-03T16:00:29.078+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50742 #222 (28 connections now open)
2016-01-03T16:01:15.675+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:02:15.675+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:03:15.676+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:04:15.682+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:04:22.387+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52173 #223 (29 connections now open)
2016-01-03T16:04:24.489+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52189 #224 (30 connections now open)
2016-01-03T16:05:15.685+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:06:15.688+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:07:15.682+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:08:15.695+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:08:22.666+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53662 #225 (31 connections now open)
2016-01-03T16:08:22.677+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53663 #226 (32 connections now open)
2016-01-03T16:09:15.684+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:10:15.686+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:11:15.688+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:12:15.685+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:13:15.691+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:14:15.691+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:15:15.699+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:16:15.701+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:17:15.707+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:18:15.698+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:19:15.698+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:20:15.700+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:21:15.711+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:22:15.716+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:23:15.702+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:24:15.854+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:25:09.627+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59529 #227 (33 connections now open)
2016-01-03T16:25:09.635+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59530 #228 (34 connections now open)
2016-01-03T16:25:15.714+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:26:15.721+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:27:15.710+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:28:15.706+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:29:15.720+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:30:15.706+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:31:15.711+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:32:15.725+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:33:15.711+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:34:15.711+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:35:15.719+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:36:15.718+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:36:45.244+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63492 #229 (35 connections now open)
2016-01-03T16:36:45.250+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63493 #230 (36 connections now open)
2016-01-03T16:37:15.718+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:37:23.387+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63732 #231 (37 connections now open)
2016-01-03T16:37:29.544+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63772 #232 (38 connections now open)
2016-01-03T16:37:29.753+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63773 #233 (39 connections now open)
2016-01-03T16:37:30.368+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63778 #234 (40 connections now open)
2016-01-03T16:37:42.745+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63855 #235 (41 connections now open)
2016-01-03T16:37:42.748+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63856 #236 (42 connections now open)
2016-01-03T16:38:15.730+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:39:15.721+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:40:15.728+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:41:15.721+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:42:15.723+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:43:16.149+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:44:15.868+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:45:15.852+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:46:15.880+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:47:15.860+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:48:15.855+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:49:15.855+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:49:41.022+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51703 #237 (43 connections now open)
2016-01-03T16:49:41.029+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51704 #238 (44 connections now open)
2016-01-03T16:49:50.211+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51763 #239 (45 connections now open)
2016-01-03T16:49:55.246+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51794 #240 (46 connections now open)
2016-01-03T16:50:15.855+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:50:22.554+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51963 #241 (47 connections now open)
2016-01-03T16:50:22.558+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51964 #242 (48 connections now open)
2016-01-03T16:50:55.440+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52170 #243 (49 connections now open)
2016-01-03T16:51:15.863+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:51:54.650+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52231 #244 (50 connections now open)
2016-01-03T16:52:15.858+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:52:17.351+0200 I NETWORK  [conn197] end connection 127.0.0.1:65001 (49 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn199] end connection 127.0.0.1:65010 (49 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn201] end connection 127.0.0.1:65027 (48 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn198] end connection 127.0.0.1:65006 (48 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn200] end connection 127.0.0.1:65011 (46 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn202] end connection 127.0.0.1:65043 (45 connections now open)
2016-01-03T16:52:17.351+0200 I NETWORK  [conn203] end connection 127.0.0.1:65144 (44 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn209] end connection 127.0.0.1:65443 (43 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn204] end connection 127.0.0.1:65145 (42 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn211] end connection 127.0.0.1:49159 (41 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn210] end connection 127.0.0.1:65444 (41 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn213] end connection 127.0.0.1:49225 (41 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn212] end connection 127.0.0.1:49160 (40 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn214] end connection 127.0.0.1:49244 (38 connections now open)
2016-01-03T16:52:17.352+0200 I NETWORK  [conn215] end connection 127.0.0.1:50543 (35 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn216] end connection 127.0.0.1:50570 (35 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn217] end connection 127.0.0.1:50625 (34 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn219] end connection 127.0.0.1:50666 (32 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn218] end connection 127.0.0.1:50626 (32 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn221] end connection 127.0.0.1:50741 (31 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn220] end connection 127.0.0.1:50667 (30 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn223] end connection 127.0.0.1:52173 (29 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn222] end connection 127.0.0.1:50742 (28 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn227] end connection 127.0.0.1:59529 (27 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn225] end connection 127.0.0.1:53662 (27 connections now open)
2016-01-03T16:52:17.353+0200 I NETWORK  [conn224] end connection 127.0.0.1:52189 (27 connections now open)
2016-01-03T16:52:17.354+0200 I NETWORK  [conn226] end connection 127.0.0.1:53663 (23 connections now open)
2016-01-03T16:52:17.354+0200 I NETWORK  [conn228] end connection 127.0.0.1:59530 (22 connections now open)
2016-01-03T16:52:17.354+0200 I NETWORK  [conn229] end connection 127.0.0.1:63492 (21 connections now open)
2016-01-03T16:52:17.354+0200 I NETWORK  [conn231] end connection 127.0.0.1:63732 (21 connections now open)
2016-01-03T16:52:17.354+0200 I NETWORK  [conn230] end connection 127.0.0.1:63493 (21 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn237] end connection 127.0.0.1:51703 (19 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn232] end connection 127.0.0.1:63772 (19 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn233] end connection 127.0.0.1:63773 (18 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn235] end connection 127.0.0.1:63855 (15 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn234] end connection 127.0.0.1:63778 (15 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn239] end connection 127.0.0.1:51763 (14 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn238] end connection 127.0.0.1:51704 (14 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn236] end connection 127.0.0.1:63856 (14 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn240] end connection 127.0.0.1:51794 (12 connections now open)
2016-01-03T16:52:17.355+0200 I NETWORK  [conn241] end connection 127.0.0.1:51963 (11 connections now open)
2016-01-03T16:52:17.356+0200 I NETWORK  [conn242] end connection 127.0.0.1:51964 (10 connections now open)
2016-01-03T16:52:17.356+0200 I NETWORK  [conn243] end connection 127.0.0.1:52170 (9 connections now open)
2016-01-03T16:52:17.356+0200 I NETWORK  [conn244] end connection 127.0.0.1:52231 (8 connections now open)
2016-01-03T16:53:15.862+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:54:11.970+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52492 #245 (7 connections now open)
2016-01-03T16:54:12.101+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52494 #246 (8 connections now open)
2016-01-03T16:54:15.861+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:54:15.947+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52519 #247 (9 connections now open)
2016-01-03T16:54:21.489+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52553 #248 (10 connections now open)
2016-01-03T16:54:30.233+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52608 #249 (11 connections now open)
2016-01-03T16:54:35.566+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52641 #250 (12 connections now open)
2016-01-03T16:54:37.146+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52652 #251 (13 connections now open)
2016-01-03T16:54:37.149+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52653 #252 (14 connections now open)
2016-01-03T16:54:37.306+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52654 #253 (15 connections now open)
2016-01-03T16:54:37.308+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52655 #254 (16 connections now open)
2016-01-03T16:55:15.875+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:55:18.740+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52906 #255 (17 connections now open)
2016-01-03T16:55:18.742+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52907 #256 (18 connections now open)
2016-01-03T16:55:28.006+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52965 #257 (19 connections now open)
2016-01-03T16:55:31.561+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52989 #258 (20 connections now open)
2016-01-03T16:55:56.873+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53144 #259 (21 connections now open)
2016-01-03T16:55:56.878+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53145 #260 (22 connections now open)
2016-01-03T16:55:56.917+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53146 #261 (23 connections now open)
2016-01-03T16:55:56.920+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53147 #262 (24 connections now open)
2016-01-03T16:56:15.867+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:56:21.220+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53300 #263 (25 connections now open)
2016-01-03T16:56:27.850+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53340 #264 (26 connections now open)
2016-01-03T16:56:28.083+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53342 #265 (27 connections now open)
2016-01-03T16:56:31.111+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53361 #266 (28 connections now open)
2016-01-03T16:56:41.179+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53423 #267 (29 connections now open)
2016-01-03T16:56:41.182+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53424 #268 (30 connections now open)
2016-01-03T16:56:44.525+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53445 #269 (31 connections now open)
2016-01-03T16:56:44.527+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53446 #270 (32 connections now open)
2016-01-03T16:56:52.805+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53499 #271 (33 connections now open)
2016-01-03T16:56:57.281+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53526 #272 (34 connections now open)
2016-01-03T16:57:05.201+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53575 #273 (35 connections now open)
2016-01-03T16:57:05.203+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53576 #274 (36 connections now open)
2016-01-03T16:57:05.278+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53578 #275 (37 connections now open)
2016-01-03T16:57:05.284+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53579 #276 (38 connections now open)
2016-01-03T16:57:08.911+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53602 #277 (39 connections now open)
2016-01-03T16:57:08.913+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53603 #278 (40 connections now open)
2016-01-03T16:57:14.389+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53640 #279 (41 connections now open)
2016-01-03T16:57:14.402+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53641 #280 (42 connections now open)
2016-01-03T16:57:15.877+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:57:34.745+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53768 #281 (43 connections now open)
2016-01-03T16:57:34.747+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53769 #282 (44 connections now open)
2016-01-03T16:57:34.805+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53771 #283 (45 connections now open)
2016-01-03T16:57:34.808+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53772 #284 (46 connections now open)
2016-01-03T16:58:15.863+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-03T16:58:24.420+0200 I NETWORK  [conn206] end connection 127.0.0.1:65255 (45 connections now open)
